Entity1ID	Entity1	Entity2ID	Entity2	PMID:keyword
Herb132	glucose	Ingredient108	glucose	26587436:null
Herb132	glucose	Ingredient108	glucose	24292206:null
Herb132	glucose	Ingredient108	glucose	24119301:null
Herb132	glucose	Ingredient108	glucose	24395206:null
Herb132	glucose	Ingredient65	creatine	24395553:null
Herb132	glucose	Ingredient108	glucose	24395553:null
Herb132	glucose	Ingredient109	glutamate	24395553:null
Herb132	glucose	Ingredient172	myo-inositol	24395553:null
Herb132	glucose	Ingredient92	estradiol	24520334:null
Herb132	glucose	Ingredient108	glucose	24520334:null
Herb132	glucose	Ingredient55	cholesterol	24355081:null
Herb132	glucose	Ingredient108	glucose	24355081:null
Herb132	glucose	Ingredient108	glucose	24323707:null
Herb132	glucose	Ingredient108	glucose	23999037:null
Herb132	glucose	Ingredient108	glucose	24431454:null
Herb132	glucose	Ingredient108	glucose	24399670:null
Herb132	glucose	Ingredient108	glucose	25307217:null
Herb132	glucose	Ingredient108	glucose	24818251:null
Herb132	glucose	Ingredient108	glucose	25345505:null
Herb132	glucose	Ingredient213	quercetin	25345505:null
Herb132	glucose	Ingredient108	glucose	23789950:null
Herb132	glucose	Ingredient108	glucose	24365321:null
Herb132	glucose	Ingredient108	glucose	24043256:null
Herb132	glucose	Ingredient55	cholesterol	24172239:null
Herb132	glucose	Ingredient108	glucose	24172239:null
Herb132	glucose	Ingredient108	glucose	23813456:null
Herb132	glucose	Ingredient108	glucose	24494572:null
Herb132	glucose	Ingredient108	glucose	23647614:null
Herb132	glucose	Ingredient108	glucose	23856091:null
Herb132	glucose	Ingredient108	glucose	23981060:null
Herb132	glucose	Ingredient66	creatinine	23664806:null
Herb132	glucose	Ingredient108	glucose	23664806:null
Herb132	glucose	Ingredient55	cholesterol	23810877:null
Herb132	glucose	Ingredient108	glucose	23810877:null
Herb132	glucose	Ingredient108	glucose	24199880:null
Herb132	glucose	Ingredient108	glucose	23506284:null
Herb132	glucose	Ingredient66	creatinine	23750574:null
Herb132	glucose	Ingredient108	glucose	23750574:null
Herb132	glucose	Ingredient108	glucose	23730503:null
Herb132	glucose	Ingredient108	glucose	23137345:null
Herb132	glucose	Ingredient55	cholesterol	22703634:null
Herb132	glucose	Ingredient108	glucose	22703634:null
Herb132	glucose	Ingredient55	Cholesterol	23622626:null
Herb132	glucose	Ingredient108	glucose	23622626:null
Herb132	glucose	Ingredient108	glucose	22343215:null
Herb132	glucose	Ingredient108	glucose	22343215:act
Herb132	glucose	Ingredient108	glucose	24455731:null
Herb132	glucose	Ingredient108	glucose	23319869:null
Herb132	glucose	Ingredient108	glucose	23935674:null
Herb132	glucose	Ingredient108	glucose	23479767:null
Herb132	glucose	Ingredient108	glucose	23066092:null
Herb132	glucose	Ingredient108	glucose	22971966:null
Herb132	glucose	Ingredient108	glucose	22843383:null
Herb132	glucose	Ingredient108	glucose	22879598:null
Herb132	glucose	Ingredient51	catechin	22879598:protects
Herb132	glucose	Ingredient89	epigallocatechin	22879598:protects
Herb132	glucose	Ingredient102	gallocatechin	22879598:protects
Herb132	glucose	Ingredient108	glucose	22709986:null
Herb132	glucose	Ingredient108	glucose	22858224:null
Herb132	glucose	Ingredient108	glucose	23198393:null
Herb132	glucose	Ingredient108	glucose	22659084:null
Herb132	glucose	Ingredient108	glucose	22883507:null
Herb132	glucose	Ingredient108	glucose	22888312:null
Herb132	glucose	Ingredient108	glucose	22434581:null
Herb132	glucose	Ingredient108	glucose	22224463:null
Herb132	glucose	Ingredient108	glucose	22519295:null
Herb132	glucose	Ingredient108	glucose	22725706:null
Herb132	glucose	Ingredient108	glucose	22472112:null
Herb132	glucose	Ingredient108	glucose	22713147:null
Herb132	glucose	Ingredient108	glucose	22441681:null
Herb132	glucose	Ingredient55	cholesterol	22456725:increased
Herb132	glucose	Ingredient108	glucose	22456725:null
Herb132	glucose	Ingredient108	glucose	22893984:null
Herb132	glucose	Ingredient108	glucose	22366434:null
Herb132	glucose	Ingredient108	glucose	22207211:null
Herb132	glucose	Ingredient108	glucose	22038523:null
Herb132	glucose	Ingredient108	glucose	22408439:null
Herb132	glucose	Ingredient108	glucose	22715547:null
Herb132	glucose	Ingredient108	glucose	22365091:null
Herb132	glucose	Ingredient109	glutamate	22365091:null
Herb132	glucose	Ingredient108	glucose	22188858:null
Herb132	glucose	Ingredient108	glucose	22188858:appears
Herb132	glucose	Ingredient108	glucose	22575119:null
Herb132	glucose	Ingredient108	glucose	22229507:null
Herb132	glucose	Ingredient55	cholesterol	20598761:null
Herb132	glucose	Ingredient108	glucose	20598761:null
Herb132	glucose	Ingredient108	glucose	21896142:null
Herb132	glucose	Ingredient108	glucose	21896142:reverse
Herb132	glucose	Ingredient108	glucose	22027331:null
Herb132	glucose	Ingredient108	glucose	21751825:null
Herb132	glucose	Ingredient108	glucose	21713592:null
Herb132	glucose	Ingredient108	glucose	21966324:null
Herb132	glucose	Ingredient108	glucose	21570634:null
Herb132	glucose	Ingredient108	glucose	21564436:null
Herb132	glucose	Ingredient108	glucose	21492172:null
Herb132	glucose	Ingredient108	glucose	21513503:null
Herb132	glucose	Ingredient55	cholesterol	21383313:null
Herb132	glucose	Ingredient108	glucose	21383313:null
Herb132	glucose	Ingredient108	glucose	21273307:null
Herb132	glucose	Ingredient108	glucose	21258357:null
Herb132	glucose	Ingredient108	glucose	19834322:null
Herb132	glucose	Ingredient108	glucose	19834322:avert
Herb132	glucose	Ingredient108	glucose	21167012:null
Herb132	glucose	Ingredient64	coumarin	21102541:digoxin
Herb132	glucose	Ingredient79	digoxin	21102541:null
Herb132	glucose	Ingredient108	glucose	21102541:null
Herb132	glucose	Ingredient108	glucose	21966327:null
Herb132	glucose	Ingredient108	glucose	21080740:null
Herb132	glucose	Ingredient108	glucose	20851169:null
Herb132	glucose	Ingredient108	glucose	20868355:null
Herb132	glucose	Ingredient108	glucose	20868355:maintain
Herb132	glucose	Ingredient108	Glucose	20868355:null
Herb132	glucose	Ingredient109	glutamate	20868355:null
Herb132	glucose	Ingredient108	glucose	20848328:null
Herb132	glucose	Ingredient108	glucose	20921443:null
Herb132	glucose	Ingredient108	glucose	20724835:null
Herb132	glucose	Ingredient108	glucose	20645652:null
Herb132	glucose	Ingredient108	glucose	20921977:null
Herb132	glucose	Ingredient108	glucose	20384299:null
Herb132	glucose	Ingredient108	glucose	20652659:null
Herb132	glucose	Ingredient108	glucose	20641123:null
Herb132	glucose	Ingredient108	glucose	20513336:null
Herb132	glucose	Ingredient108	glucose	20228403:null
Herb132	glucose	Ingredient108	glucose	20029962:null
Herb132	glucose	Ingredient108	glucose	20734573:null
Herb132	glucose	Ingredient108	glucose	20167917:null
Herb132	glucose	Ingredient108	glucose	20167911:null
Herb132	glucose	Ingredient66	creatinine	20298558:null
Herb132	glucose	Ingredient108	glucose	20298558:null
Herb132	glucose	Ingredient108	glucose	20179266:null
Herb132	glucose	Ingredient55	cholesterol	20179266:null
Herb132	glucose	Ingredient108	glucose	20425174:null
Herb132	glucose	Ingredient108	glucose	20189499:null
Herb132	glucose	Ingredient108	glucose	19861973:null
Herb132	glucose	Ingredient108	glucose	20192932:null
Herb132	glucose	Ingredient108	glucose	19947908:null
Herb132	glucose	Ingredient108	glucose	20158090:null
Herb132	glucose	Ingredient108	glucose	19800960:null
Herb132	glucose	Ingredient108	glucose	20860415:null
Herb132	glucose	Ingredient108	glucose	20150726:null
Herb132	glucose	Ingredient108	glucose	20944422:null
Herb132	glucose	Ingredient108	glucose	19598078:null
Herb132	glucose	Ingredient108	glucose	20559274:null
Herb132	glucose	Ingredient108	glucose	20353105:null
Herb132	glucose	Ingredient108	glucose	20228001:null
Herb132	glucose	Ingredient108	glucose	19688336:null
Herb132	glucose	Ingredient108	glucose	19922253:null
Herb132	glucose	Ingredient226	rutin	19922253:null
Herb132	glucose	Ingredient108	glucose	20058777:null
Herb132	glucose	Ingredient108	glucose	19294446:null
Herb132	glucose	Ingredient108	glucose	19748369:null
Herb132	glucose	Ingredient55	cholesterol	19938872:circulating
Herb132	glucose	Ingredient108	glucose	19938872:null
Herb132	glucose	Ingredient55	cholesterol	19938872:null
Herb132	glucose	Ingredient108	glucose	19272442:null
Herb132	glucose	Ingredient108	glucose	19406629:null
Herb132	glucose	Ingredient108	glucose	19429815:null
Herb132	glucose	Ingredient108	glucose	20165647:null
Herb132	glucose	Ingredient108	glucose	20409967:null
Herb132	glucose	Ingredient108	glucose	19501900:null
Herb132	glucose	Ingredient108	glucose	19280172:null
Herb132	glucose	Ingredient108	glucose	19483505:null
Herb132	glucose	Ingredient108	glucose	19468252:null
Herb132	glucose	Ingredient108	glucose	19299628:null
Herb132	glucose	Ingredient167	melatonin	19299628:null
Herb132	glucose	Ingredient108	glucose	19267709:null
Herb132	glucose	Ingredient108	glucose	19321784:null
Herb132	glucose	Ingredient108	glucose	19051188:null
Herb132	glucose	Ingredient108	glucose	19216857:null
Herb132	glucose	Ingredient108	glucose	19164583:null
Herb132	glucose	Ingredient108	glucose	19164583:lowers
Herb132	glucose	Ingredient108	glucose	19028400:null
Herb132	glucose	Ingredient108	glucose	19202330:null
Herb132	glucose	Ingredient108	glucose	19911855:null
Herb132	glucose	Ingredient108	glucose	19753760:null
Herb132	glucose	Ingredient108	glucose	19105694:null
Herb132	glucose	Ingredient55	cholesterol	19827647:null
Herb132	glucose	Ingredient108	glucose	19827647:null
Herb132	glucose	Ingredient108	glucose	18812325:null
Herb132	glucose	Ingredient112	glycerin	18812325:null
Herb132	glucose	Ingredient108	glucose	18698014:null
Herb132	glucose	Ingredient55	cholesterol	18628275:null
Herb132	glucose	Ingredient108	glucose	18628275:null
Herb132	glucose	Ingredient108	glucose	18717979:null
Herb132	glucose	Ingredient108	glucose	18975505:null
Herb132	glucose	Ingredient108	glucose	18539916:null
Herb132	glucose	Ingredient108	glucose	18543303:null
Herb132	glucose	Ingredient108	glucose	18598165:null
Herb132	glucose	Ingredient108	glucose	18369171:null
Herb132	glucose	Ingredient108	glucose	18427132:null
Herb132	glucose	Ingredient55	cholesterol	18773746:null
Herb132	glucose	Ingredient108	glucose	18773746:null
Herb132	glucose	Ingredient108	glucose	23334875:null
Herb132	glucose	Ingredient108	glucose	18379534:null
Herb132	glucose	Ingredient108	glucose	18379534:assessed
Herb132	glucose	Ingredient108	glucose	18820786:null
Herb132	glucose	Ingredient108	glucose	18174477:null
Herb132	glucose	Ingredient55	cholesterol	18227370:(calculated
Herb132	glucose	Ingredient108	glucose	18227370:null
Herb132	glucose	Ingredient9	alanine	18417963:null
Herb132	glucose	Ingredient66	creatinine	18417963:null
Herb132	glucose	Ingredient108	glucose	18417963:null
Herb132	glucose	Ingredient108	glucose	18187093:null
Herb132	glucose	Ingredient108	glucose	18090879:null
Herb132	glucose	Ingredient108	glucose	17719327:null
Herb132	glucose	Ingredient108	glucose	17599422:null
Herb132	glucose	Ingredient108	glucose	17630927:null
Herb132	glucose	Ingredient65	creatine	17499664:null
Herb132	glucose	Ingredient66	creatinine	17499664:null
Herb132	glucose	Ingredient108	glucose	17499664:null
Herb132	glucose	Ingredient108	glucose	17434094:null
Herb132	glucose	Ingredient108	glucose	17434094:assigned
Herb132	glucose	Ingredient108	glucose	17416424:null
Herb132	glucose	Ingredient108	glucose	17298774:null
Herb132	glucose	Ingredient108	glucose	17121785:null
Herb132	glucose	Ingredient108	glucose	17121785:similar
Herb132	glucose	Ingredient108	glucose	17547473:null
Herb132	glucose	Ingredient211	pyridine	17547473:null
Herb132	glucose	Ingredient108	glucose	17488145:null
Herb132	glucose	Ingredient108	glucose	17369778:null
Herb132	glucose	Ingredient108	glucose	17054941:null
Herb132	glucose	Ingredient108	glucose	17089323:null
Herb132	glucose	Ingredient109	glutamate	17089323:cultured
Herb132	glucose	Ingredient55	cholesterol	17068303:null
Herb132	glucose	Ingredient108	glucose	17068303:null
Herb132	glucose	Ingredient108	glucose	17060566:null
Herb132	glucose	Ingredient108	glucose	16819005:null
Herb132	glucose	Ingredient108	glucose	16756045:null
Herb132	glucose	Ingredient108	glucose	16574927:null
Herb132	glucose	Ingredient108	glucose	16636230:null
Herb132	glucose	Ingredient108	glucose	16503818:null
Herb132	glucose	Ingredient108	glucose	16362814:null
Herb132	glucose	Ingredient108	glucose	16685123:null
Herb132	glucose	Ingredient108	glucose	16651823:null
Herb132	glucose	Ingredient230	serotonin	16651823:albumin
Herb132	glucose	Ingredient108	glucose	16627376:null
Herb132	glucose	Ingredient108	glucose	16361603:null
Herb132	glucose	Ingredient108	glucose	16001425:null
Herb132	glucose	Ingredient108	glucose	16102862:null
Herb132	glucose	Ingredient108	glucose	16402538:null
Herb132	glucose	Ingredient66	creatinine	16210253:null
Herb132	glucose	Ingredient108	glucose	16210253:null
Herb132	glucose	Ingredient108	glucose	16214598:null
Herb132	glucose	Ingredient108	glucose	16192539:null
Herb132	glucose	Ingredient108	glucose	16259218:null
Herb132	glucose	Ingredient108	glucose	16255152:null
Herb132	glucose	Ingredient108	glucose	16059716:null
Herb132	glucose	Ingredient108	glucose	15972319:null
Herb132	glucose	Ingredient108	glucose	15972319:(buffered
Herb132	glucose	Ingredient108	glucose	15972319:higher
Herb132	glucose	Ingredient108	glucose	16179511:null
Herb132	glucose	Ingredient108	glucose	16389718:null
Herb132	glucose	Ingredient230	Serotonin	16389718:correlated
Herb132	glucose	Ingredient55	cholesterol	16389718:null
Herb132	glucose	Ingredient108	glucose	15933253:null
Herb132	glucose	Ingredient108	glucose	15863418:null
Herb132	glucose	Ingredient108	glucose	15857689:null
Herb132	glucose	Ingredient108	glucose	16025228:null
Herb132	glucose	Ingredient233	sorbitol	16025228:null
Herb132	glucose	Ingredient239	taurine	16025228:leads
Herb132	glucose	Ingredient108	glucose	17877135:null
Herb132	glucose	Ingredient108	glucose	16259527:null
Herb132	glucose	Ingredient108	glucose	15725038:null
Herb132	glucose	Ingredient108	glucose	15610705:null
Herb132	glucose	Ingredient108	glucose	15610705:constitutes
Herb132	glucose	Ingredient108	glucose	15610705:preventing
Herb132	glucose	Ingredient108	glucose	15610705:effective
Herb132	glucose	Ingredient108	glucose	15616232:null
Herb132	glucose	Ingredient108	glucose	15592972:null
Herb132	glucose	Ingredient108	glucose	15322300:null
Herb132	glucose	Ingredient126	Histamine	15322300:null
Herb132	glucose	Ingredient126	histamine	15322300:null
Herb132	glucose	Ingredient108	glucose	15503650:null
Herb132	glucose	Ingredient108	glucose	15302233:null
Herb132	glucose	Ingredient108	glucose	15263028:null
Herb132	glucose	Ingredient108	glucose	15220241:null
Herb132	glucose	Ingredient108	glucose	15182373:null
Herb132	glucose	Ingredient108	glucose	15073402:null
Herb132	glucose	Ingredient108	glucose	14726544:null
Herb132	glucose	Ingredient108	glucose	14694290:null
Herb132	glucose	Ingredient108	glucose	14694290:treated;
Herb132	glucose	Ingredient108	glucose	14689111:null
Herb132	glucose	Ingredient66	creatinine	14717341:null
Herb132	glucose	Ingredient108	glucose	14717341:null
Herb132	glucose	Ingredient108	glucose	12653455:null
Herb132	glucose	Ingredient108	glucose	12769162:null
Herb132	glucose	Ingredient108	glucose	12609492:null
Herb132	glucose	Ingredient108	glucose	12656643:null
Herb132	glucose	Ingredient108	glucose	12656643:maintain
Herb132	glucose	Ingredient108	glucose	12482794:null
Herb132	glucose	Ingredient108	glucose	14694898:null
Herb132	glucose	Ingredient82	dopamine	12468800:null
Herb132	glucose	Ingredient108	glucose	12468800:null
Herb132	glucose	Ingredient108	glucose	12466317:null
Herb132	glucose	Ingredient108	glucose	12349850:null
Herb132	glucose	Ingredient108	glucose	12105309:null
Herb132	glucose	Ingredient108	glucose	11884613:null
Herb132	glucose	Ingredient108	glucose	11874391:null
Herb132	glucose	Ingredient108	glucose	11871641:null
Herb132	glucose	Ingredient108	glucose	11773828:null
Herb132	glucose	Ingredient108	glucose	12575607:null
Herb132	glucose	Ingredient108	glucose	12575607:adding
Herb132	glucose	Ingredient108	glucose	11596665:null
Herb132	glucose	Ingredient108	glucose	11509279:null
Herb132	glucose	Ingredient108	glucose	11546892:null
Herb132	glucose	Ingredient55	cholesterol	12768220:null
Herb132	glucose	Ingredient108	glucose	12768220:null
Herb132	glucose	Ingredient108	glucose	11343941:null
Herb132	glucose	Ingredient109	glutamate	11343941:null
Herb132	glucose	Ingredient55	cholesterol	11580308:null
Herb132	glucose	Ingredient108	glucose	11580308:null
Herb132	glucose	Ingredient180	nicotine	11580308:undertaken
Herb132	glucose	Ingredient108	glucose	11785917:null
Herb132	glucose	Ingredient108	glucose	11129129:null
Herb132	glucose	Ingredient108	glucose	17895217:null
Herb132	glucose	Ingredient108	glucose	11024581:null
Herb132	glucose	Ingredient108	glucose	10851845:null
Herb132	glucose	Ingredient108	glucose	10822211:null
Herb132	glucose	Ingredient108	glucose	10860188:null
Herb132	glucose	Ingredient108	glucose	10860188:show
Herb132	glucose	Ingredient99	Fructose	10713253:null
Herb132	glucose	Ingredient108	glucose	10713253:null
Herb132	glucose	Ingredient108	glucose	10700517:null
Herb132	glucose	Ingredient109	glutamate	10700517:null
Herb132	glucose	Ingredient108	glucose	10662826:null
Herb132	glucose	Ingredient108	glucose	10657405:null
Herb132	glucose	Ingredient108	glucose	11449994:null
Herb132	glucose	Ingredient108	glucose	10641958:null
Herb132	glucose	Ingredient108	glucose	10641958:develop
Herb132	glucose	Ingredient108	glucose	10554790:null
Herb132	glucose	Ingredient108	glucose	10509981:null
Herb132	glucose	Ingredient127	histidine	10509981:null
Herb132	glucose	Ingredient108	glucose	10471424:null
Herb132	glucose	Ingredient108	glucose	10436122:null
Herb132	glucose	Ingredient108	glucose	10389533:null
Herb132	glucose	Ingredient108	glucose	10395096:null
Herb132	glucose	Ingredient108	glucose	10367099:null
Herb132	glucose	Ingredient108	glucose	10191316:null
Herb132	glucose	Ingredient108	glucose	10218354:null
Herb132	glucose	Ingredient108	glucose	9989540:null
Herb132	glucose	Ingredient108	glucose	10491731:null
Herb132	glucose	Ingredient108	glucose	9853180:null
Herb132	glucose	Ingredient108	glucose	9742976:null
Herb132	glucose	Ingredient108	glucose	9745422:null
Herb132	glucose	Ingredient108	glucose	9758308:null
Herb132	glucose	Ingredient108	glucose	9571349:null
Herb132	glucose	Ingredient55	cholesterol	9571349:null
Herb132	glucose	Ingredient108	glucose	9611991:null
Herb132	glucose	Ingredient108	glucose	9819887:null
Herb132	glucose	Ingredient108	glucose	9412616:null
Herb132	glucose	Ingredient108	glucose	9529955:null
Herb132	glucose	Ingredient108	glucose	9250456:null
Herb132	glucose	Ingredient108	glucose	9863092:null
Herb132	glucose	Ingredient224	ribose	9863092:null
Herb132	glucose	Ingredient108	glucose	9032099:null
Herb132	glucose	Ingredient130	hyperin	9032099:null
Herb132	glucose	Ingredient108	glucose	9218205:null
Herb132	glucose	Ingredient108	glucose	8968014:null
Herb132	glucose	Ingredient108	glucose	8872878:null
Herb132	glucose	Ingredient108	glucose	8691903:null
Herb132	glucose	Ingredient108	glucose	9240757:null
Herb132	glucose	Ingredient130	hyperin	9240757:null
Herb132	glucose	Ingredient108	glucose	9240757:had
Herb132	glucose	Ingredient130	hyperin	9240757:quintiles
Herb132	glucose	Ingredient108	glucose	9240757:different
Herb132	glucose	Ingredient130	hyperin	9240757:different
Herb132	glucose	Ingredient55	cholesterol	9240757:null
Herb132	glucose	Ingredient108	glucose	8698764:null
Herb132	glucose	Ingredient108	glucose	8942229:null
Herb132	glucose	Ingredient108	glucose	8836292:null
Herb132	glucose	Ingredient108	glucose	18653040:null
Herb132	glucose	Ingredient108	glucose	8775858:null
Herb132	glucose	Ingredient108	glucose	8573991:null
Herb132	glucose	Ingredient130	hyperin	8573991:null
Herb132	glucose	Ingredient108	glucose	7499722:null
Herb132	glucose	Ingredient130	hyperin	7499722:examine
Herb132	glucose	Ingredient108	glucose	7554321:null
Herb132	glucose	Ingredient108	glucose	8521759:null
Herb132	glucose	Ingredient55	cholesterol	11850700:null
Herb132	glucose	Ingredient108	glucose	11850700:null
Herb132	glucose	Ingredient108	glucose	8649135:null
Herb132	glucose	Ingredient108	glucose	7787408:null
Herb132	glucose	Ingredient109	glutamate	7787408:aspartate
Herb132	glucose	Ingredient109	glutamate	7787408:null
Herb132	glucose	Ingredient108	glucose	7798124:null
Herb132	glucose	Ingredient108	glucose	7810942:null
Herb132	glucose	Ingredient108	glucose	7810006:null
Herb132	glucose	Ingredient55	cholesterol	8068603:null
Herb132	glucose	Ingredient108	glucose	8068603:null
Herb132	glucose	Ingredient108	glucose	7995667:null
Herb132	glucose	Ingredient108	glucose	7910380:null
Herb132	glucose	Ingredient111	glutathione	7910380:null
Herb132	glucose	Ingredient108	glucose	8297536:null
Herb132	glucose	Ingredient108	glucose	8372197:null
Herb132	glucose	Ingredient108	glucose	8369324:null
Herb132	glucose	Ingredient82	dopamine	8101981:used
Herb132	glucose	Ingredient108	glucose	8101981:null
Herb132	glucose	Ingredient108	glucose	8101981:decreased
Herb132	glucose	Ingredient108	glucose	8095311:null
Herb132	glucose	Ingredient109	glutamate	8095311:null
Herb132	glucose	Ingredient114	glycine	8095311:null
Herb132	glucose	Ingredient162	lycine	8095311:null
Herb132	glucose	Ingredient108	glucose	8504845:null
Herb132	glucose	Ingredient108	glucose	8504845:necessary
Herb132	glucose	Ingredient108	glucose	8093250:null
Herb132	glucose	Ingredient108	glucose	1457756:null
Herb132	glucose	Ingredient108	glucose	1575176:null
Herb132	glucose	Ingredient108	glucose	1929655:null
Herb132	glucose	Ingredient108	glucose	1911794:null
Herb132	glucose	Ingredient166	mannitol	1911794:null
Herb132	glucose	Ingredient108	glucose	2018054:null
Herb132	glucose	Ingredient108	glucose	2011259:null
Herb132	glucose	Ingredient108	glucose	1994710:null
Herb132	glucose	Ingredient108	glucose	1678381:null
Herb132	glucose	Ingredient108	glucose	1982770:null
Herb132	glucose	Ingredient108	glucose	1701933:null
Herb132	glucose	Ingredient211	pyridine	1701933:null
Herb132	glucose	Ingredient108	glucose	1701933:used
Herb132	glucose	Ingredient108	glucose	2381302:null
Herb132	glucose	Ingredient108	glucose	2150640:null
Herb132	glucose	Ingredient55	cholesterol	2691693:null
Herb132	glucose	Ingredient108	glucose	2691693:null
Herb132	glucose	Ingredient108	glucose	2796362:null
Herb132	glucose	Ingredient108	glucose	2681606:null
Herb132	glucose	Ingredient55	cholesterol	2490826:null
Herb132	glucose	Ingredient108	glucose	2490826:null
Herb132	glucose	Ingredient108	glucose	2683549:null
Herb132	glucose	Ingredient108	glucose	3135512:null
Herb132	glucose	Ingredient108	glucose	3290588:null
Herb132	glucose	Ingredient108	glucose	3290588:modified
Herb132	glucose	Ingredient108	glucose	3290588:tolerates
Herb132	glucose	Ingredient108	glucose	3373109:null
Herb132	glucose	Ingredient55	cholesterol	3132245:null
Herb132	glucose	Ingredient108	glucose	3132245:null
Herb132	glucose	Ingredient108	glucose	3363578:null
Herb132	glucose	Ingredient108	glucose	3280282:null
Herb132	glucose	Ingredient108	glucose	3368502:null
Herb132	glucose	Ingredient108	glucose	2883879:null
Herb132	glucose	Ingredient55	cholesterol	2883879:associated
Herb132	glucose	Ingredient108	glucose	3799698:null
Herb132	glucose	Ingredient108	glucose	3327270:null
Herb132	glucose	Ingredient108	glucose	3538938:null
Herb132	glucose	Ingredient55	cholesterol	3530704:null
Herb132	glucose	Ingredient108	glucose	3530704:null
Herb132	glucose	Ingredient108	glucose	2873740:null
Herb132	glucose	Ingredient108	glucose	2417926:null
Herb132	glucose	Ingredient108	glucose	4043914:null
Herb132	glucose	Ingredient108	glucose	6386218:null
Herb132	glucose	Ingredient108	glucose	6637786:null
Herb132	glucose	Ingredient55	cholesterol	6869207:null
Herb132	glucose	Ingredient108	glucose	6869207:null
Herb132	glucose	Ingredient108	glucose	6869207:found
Herb132	glucose	Ingredient108	glucose	6658907:null
Herb132	glucose	Ingredient196	phloretin	6658907:null
Herb132	glucose	Ingredient108	glucose	6658907:reduce
Herb132	glucose	Ingredient108	glucose	6880799:null
Herb132	glucose	Ingredient108	glucose	6338686:null
Herb132	glucose	Ingredient108	glucose	6336606:null
Herb132	glucose	Ingredient108	glucose	7048221:null
Herb132	glucose	Ingredient108	glucose	7039286:null
Herb132	glucose	Ingredient108	glucose	7297078:null
Herb132	glucose	Ingredient108	glucose	7018431:null
Herb132	glucose	Ingredient108	glucose	6274150:null
Herb132	glucose	Ingredient108	glucose	7458472:null
Herb132	glucose	Ingredient108	glucose	425772:null
Herb132	glucose	Ingredient166	mannitol	425772:null
Herb132	glucose	Ingredient108	glucose	659587:null
Herb132	glucose	Ingredient166	mannitol	659587:null
Herb132	glucose	Ingredient108	glucose	383107:null
Herb132	glucose	Ingredient27	atropine	851267:(IV)
Herb132	glucose	Ingredient57	choline	851267:null
Herb132	glucose	Ingredient108	glucose	851267:null
Herb132	glucose	Ingredient205	propranolol	851267:(IV)
Herb132	glucose	Ingredient255	tropine	851267:(IV)
Herb132	glucose	Ingredient27	atropine	851267:null
Herb132	glucose	Ingredient255	tropine	851267:null
Herb132	glucose	Ingredient108	glucose	1253193:null
Herb132	glucose	Ingredient108	glucose	5032525:null
Herb132	glucose	Ingredient108	glucose	28460604:null
Herb132	glucose	Ingredient108	glucose	16208315:null
Herb132	glucose	Ingredient108	glucose	16125684:null
Herb132	glucose	Ingredient108	glucose	22666436:null
Herb132	glucose	Ingredient108	glucose	24726522:null
Herb132	glucose	Ingredient108	glucose	24726522:increased
Herb132	glucose	Ingredient108	glucose	18803283:null
Herb132	glucose	Ingredient55	cholesterol	22452684:null
Herb132	glucose	Ingredient108	glucose	22452684:null
Herb132	glucose	Ingredient108	glucose	18991026:null
Herb132	glucose	Ingredient108	glucose	25811992:null
Herb132	glucose	Ingredient108	glucose	23414569:null
Herb132	glucose	Ingredient108	glucose	28644439:null
Herb132	glucose	Ingredient229	serine	28644439:null
Herb132	glucose	Ingredient108	glucose	26784014:null
Herb132	glucose	Ingredient108	glucose	24437486:null
Herb132	glucose	Ingredient108	glucose	24154701:null
Herb132	glucose	Ingredient108	glucose	20145658:null
Herb132	glucose	Ingredient108	glucose	25395029:null
Herb132	glucose	Ingredient108	glucose	31290080:null
Herb132	glucose	Ingredient108	glucose	30598514:null
Herb132	glucose	Ingredient108	glucose	19292472:null
Herb132	glucose	Ingredient7	adenosine	19292472:improved
Herb132	glucose	Ingredient7	adenosine	19292472:altered
Herb132	glucose	Ingredient7	adenosine	19292472:null
Herb132	glucose	Ingredient7	adenosine	30428888:fed
Herb132	glucose	Ingredient7	Adenosine	30428888:fed
Herb132	glucose	Ingredient108	glucose	30428888:null
Herb132	glucose	Ingredient7	adenosine	30428888:null
Herb132	glucose	Ingredient108	glucose	23047599:null
Herb132	glucose	Ingredient108	glucose	20978230:null
Herb132	glucose	Ingredient108	glucose	12511777:null
Herb132	glucose	Ingredient8	agmatine	15296842:treated
Herb132	glucose	Ingredient108	glucose	15296842:null
Herb132	glucose	Ingredient108	glucose	28552711:null
Herb132	glucose	Ingredient108	glucose	27648962:null
Herb132	glucose	Ingredient108	glucose	31856386:null
Herb132	glucose	Ingredient108	glucose	8621203:null
Herb132	glucose	Ingredient99	fructose	8621203:greater
Herb132	glucose	Ingredient108	glucose	28476896:null
Herb132	glucose	Ingredient108	glucose	10994754:null
Herb132	glucose	Ingredient108	glucose	26746985:null
Herb132	glucose	Ingredient108	glucose	24712408:null
Herb132	glucose	Ingredient108	glucose	21515377:null
Herb132	glucose	Ingredient108	glucose	11508274:null
Herb132	glucose	Ingredient108	glucose	27130806:null
Herb132	glucose	Ingredient108	glucose	19164785:null
Herb132	glucose	Ingredient108	glucose	28423608:null
Herb132	glucose	Ingredient7	adenosine	20175942:improved
Herb132	glucose	Ingredient108	glucose	20175942:null
Herb132	glucose	Ingredient120	guanosine	20175942:null
